stock_code,trade_date,open,high,low,close,volume
0057,2026-09-07,326.0,327.8500061035156,326.0,326.8999938964844,17683
0061,2026-09-07,24.389999389648438,24.389999389648438,24.149999618530273,24.270000457763672,50190
9103,2026-09-07,5.139999866485596,5.150000095367432,5.070000171661377,5.150000095367432,614462
9105,2026-09-07,8.899999618530273,8.899999618530273,8.640000343322754,8.850000381469727,26931603
9136,2026-09-07,10.949999809265137,11.100000381469727,10.600000381469727,11.050000190734863,93100
1264,2026-09-07,253.0,253.0,251.0,251.0,24521
1268,2026-09-07,175.0,175.0,168.0,171.0,168711
1294,2026-09-07,53.099998474121094,53.900001525878906,53.0,53.5,24149
1295,2026-09-07,45.5,45.5,45.349998474121094,45.5,18150
1336,2026-09-07,16.149999618530273,16.399999618530273,16.049999237060547,16.299999237060547,158098
1565,2026-09-07,99.0,99.5,97.69999694824219,99.5,131214
1569,2026-09-07,50.599998474121094,51.20000076293945,48.20000076293945,50.20000076293945,2035750
1570,2026-09-07,32.54999923706055,33.29999923706055,32.54999923706055,32.650001525878906,50490
1584,2026-09-07,18.0,18.0,17.649999618530273,17.799999237060547,297702
1580,2026-09-07,102.0,102.0,100.0,100.5,300310
1586,2026-09-07,18.100000381469727,18.200000762939453,17.950000762939453,18.100000381469727,221575
1591,2026-09-07,35.25,35.95000076293945,35.25,35.54999923706055,122806
1593,2026-09-07,31.850000381469727,31.850000381469727,31.75,31.75,15199
1595,2026-09-07,68.80000305175781,70.69999694824219,68.0999984741211,68.5,330149
1599,2026-09-07,22.799999237060547,23.0,22.799999237060547,23.0,26866
1742,2026-09-07,18.0,18.0,17.0,17.799999237060547,117919
1777,2026-09-07,75.5999984741211,75.9000015258789,74.69999694824219,75.30000305175781,67004
1780,2026-09-07,24.5,24.5,23.899999618530273,24.5,92468
1784,2026-09-07,60.0,60.400001525878906,59.79999923706055,60.099998474121094,69712
1785,2026-09-07,102.5,103.0,101.0,102.0,2797319
1788,2026-09-07,128.5,129.0,128.0,128.0,19400
1799,2026-09-07,30.200000762939453,30.299999237060547,29.799999237060547,29.950000762939453,72162
1813,2026-09-07,11.550000190734863,11.550000190734863,11.399999618530273,11.399999618530273,17802
1815,2026-09-07,124.0,130.0,123.5,130.0,71435175
2061,2026-09-07,53.70000076293945,55.0,51.20000076293945,52.29999923706055,1908559
2063,2026-09-07,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,8180
2064,2026-09-07,12.699999809265137,12.800000190734863,12.350000381469727,12.350000381469727,275000
2065,2026-09-07,36.45000076293945,36.599998474121094,36.349998474121094,36.349998474121094,48755
2066,2026-09-07,54.0,54.0,53.900001525878906,53.900001525878906,5000
2070,2026-09-07,63.0,63.0,61.70000076293945,61.900001525878906,116196
2073,2026-09-07,26.25,26.25,25.549999237060547,25.549999237060547,3137
2221,2026-09-07,90.0,90.5999984741211,83.69999694824219,86.69999694824219,4240879
2230,2026-09-07,22.600000381469727,22.600000381469727,22.0,22.450000762939453,49438
2235,2026-09-07,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000
2596,2026-09-07,36.04999923706055,36.45000076293945,34.45000076293945,34.45000076293945,213141
2640,2026-09-07,157.5,157.5,154.0,154.0,24906
2641,2026-09-07,18.149999618530273,18.200000762939453,17.950000762939453,18.100000381469727,1283620
2643,2026-09-07,62.20000076293945,63.0,62.0,63.0,9085
2718,2026-09-07,41.0,41.75,41.0,41.400001525878906,13840
2719,2026-09-07,19.75,19.899999618530273,19.75,19.899999618530273,8170
2726,2026-09-07,8.020000457763672,8.109999656677246,7.949999809265137,8.029999732971191,95466
2729,2026-09-07,155.0,156.0,155.0,155.0,7420
2734,2026-09-07,14.949999809265137,15.0,14.800000190734863,14.899999618530273,26035
2736,2026-09-07,11.5,11.600000381469727,11.5,11.5,26160
2740,2026-09-07,30.25,30.25,28.0,30.25,6002
2743,2026-09-07,60.0,60.79999923706055,59.0,59.29999923706055,148178
2745,2026-09-07,88.5,88.5,87.0,87.5999984741211,38508
2752,2026-09-07,177.0,180.0,177.0,180.0,20382
2754,2026-09-07,68.69999694824219,68.69999694824219,67.69999694824219,67.69999694824219,31877
2755,2026-09-07,100.0,100.0,99.5,99.80000305175781,54322
2756,2026-09-07,62.20000076293945,63.29999923706055,61.099998474121094,63.20000076293945,45208
2916,2026-09-07,40.0,40.29999923706055,40.0,40.04999923706055,28903
2926,2026-09-07,29.649999618530273,29.899999618530273,29.5,29.899999618530273,22142
2924,2026-09-07,17.899999618530273,17.899999618530273,16.149999618530273,16.700000762939453,13079
2937,2026-09-07,44.29999923706055,44.29999923706055,43.79999923706055,43.79999923706055,2144
2941,2026-09-07,33.70000076293945,33.70000076293945,30.899999618530273,30.899999618530273,6011
2947,2026-09-07,61.5,61.599998474121094,61.5,61.599998474121094,4657
2948,2026-09-07,38.29999923706055,38.29999923706055,36.849998474121094,38.04999923706055,3492
3066,2026-09-07,25.0,25.0,24.0,24.0,677043
3067,2026-09-07,16.149999618530273,17.0,16.149999618530273,16.5,23000
3071,2026-09-07,25.0,25.0,24.5,24.700000762939453,196849
3073,2026-09-07,22.600000381469727,22.600000381469727,22.0,22.299999237060547,48441
3078,2026-09-07,45.900001525878906,46.0,44.5,44.95000076293945,985500
3081,2026-09-07,3220.0,3220.0,3000.0,3070.0,3676171
3083,2026-09-07,22.950000762939453,22.950000762939453,22.799999237060547,22.799999237060547,51336
3085,2026-09-07,11.5,11.5,11.5,11.5,1103
3086,2026-09-07,29.600000381469727,32.0,29.600000381469727,30.399999618530273,191839
3088,2026-09-07,129.0,129.0,123.0,124.0,833962
3093,2026-09-07,46.25,46.25,43.650001525878906,45.599998474121094,217315
3095,2026-09-07,35.45000076293945,37.849998474121094,35.400001525878906,35.75,14724
3114,2026-09-07,31.799999237060547,31.799999237060547,30.850000381469727,31.049999237060547,191247
3105,2026-09-07,453.5,463.0,446.5,450.5,19608224
3118,2026-09-07,32.04999923706055,32.04999923706055,31.399999618530273,31.399999618530273,15391
3128,2026-09-07,20.100000381469727,20.100000381469727,19.700000762939453,19.899999618530273,109829
3122,2026-09-07,25.25,25.399999618530273,25.0,25.0,40429
3131,2026-09-07,2400.0,2585.0,2390.0,2555.0,711069
3141,2026-09-07,103.5,105.0,98.19999694824219,102.0,8367778
3147,2026-09-07,226.0,226.5,218.5,221.5,365556
3152,2026-09-07,238.0,238.0,233.5,233.5,77488
3158,2026-09-07,84.0,84.5,83.4000015258789,83.4000015258789,15160
3162,2026-09-07,71.4000015258789,71.5999984741211,70.19999694824219,70.4000015258789,561842
3163,2026-09-07,784.0,790.0,752.0,752.0,4761426
3171,2026-09-07,63.400001525878906,63.79999923706055,62.5,62.5,13147
3169,2026-09-07,107.5,112.0,105.0,107.5,622852
3176,2026-09-07,35.099998474121094,35.20000076293945,34.5,34.75,437640
3178,2026-09-07,62.29999923706055,62.29999923706055,61.0,61.900001525878906,18223
3188,2026-09-07,24.899999618530273,25.100000381469727,24.5,24.649999618530273,218725
3191,2026-09-07,17.299999237060547,17.299999237060547,17.149999618530273,17.200000762939453,27867
3205,2026-09-07,47.20000076293945,47.20000076293945,46.5,46.79999923706055,8054
3206,2026-09-07,34.45000076293945,35.5,34.0,34.95000076293945,65709
3207,2026-09-07,39.849998474121094,39.849998474121094,38.900001525878906,39.099998474121094,142062
3211,2026-09-07,398.0,398.0,383.5,384.0,3299641
3213,2026-09-07,129.5,129.5,124.5,126.0,731720
3217,2026-09-07,134.0,136.0,133.0,136.0,307406
3218,2026-09-07,139.5,139.5,136.0,137.0,174593
3219,2026-09-07,92.30000305175781,95.0,91.4000015258789,93.30000305175781,711057
3221,2026-09-07,49.95000076293945,52.400001525878906,48.95000076293945,51.20000076293945,3966817
3224,2026-09-07,33.400001525878906,33.400001525878906,33.0,33.25,31006
3226,2026-09-07,54.900001525878906,56.0,54.5,55.099998474121094,23039
3228,2026-09-07,178.0,180.0,174.0,177.0,204140
3227,2026-09-07,192.5,193.0,190.0,190.5,711052
3230,2026-09-07,42.599998474121094,43.29999923706055,42.04999923706055,42.20000076293945,250281
3232,2026-09-07,19.700000762939453,19.700000762939453,19.649999618530273,19.649999618530273,6000
3234,2026-09-07,202.0,205.5,196.0,199.5,4312192
3236,2026-09-07,45.04999923706055,47.150001525878906,44.54999923706055,45.95000076293945,5351874
3252,2026-09-07,15.449999809265137,15.649999618530273,15.300000190734863,15.399999618530273,15003
3259,2026-09-07,12.149999618530273,12.149999618530273,11.100000381469727,11.100000381469727,33504
3260,2026-09-07,410.0,419.0,410.0,412.0,6446378
3264,2026-09-07,230.0,233.0,227.0,227.0,3155910
3265,2026-09-07,179.0,179.5,176.0,176.0,824145
3268,2026-09-07,17.399999618530273,18.799999237060547,17.299999237060547,18.299999237060547,74030
3272,2026-09-07,14.550000190734863,14.600000381469727,14.399999618530273,14.550000190734863,36983
3276,2026-09-07,14.149999618530273,14.149999618530273,13.949999809265137,14.050000190734863,162416
3284,2026-09-07,20.450000762939453,20.549999237060547,20.0,20.200000762939453,264239
3285,2026-09-07,42.95000076293945,42.95000076293945,41.099998474121094,41.099998474121094,4089
3287,2026-09-07,36.29999923706055,36.29999923706055,35.45000076293945,35.45000076293945,261978
3288,2026-09-07,20.399999618530273,20.450000762939453,20.299999237060547,20.299999237060547,20606
3290,2026-09-07,45.54999923706055,46.650001525878906,44.650001525878906,46.25,852398
3289,2026-09-07,143.0,143.0,140.0,140.5,511177
3293,2026-09-07,714.0,714.0,707.0,710.0,1141158
3294,2026-09-07,30.049999237060547,30.200000762939453,29.75,29.850000381469727,157469
3297,2026-09-07,27.299999237060547,27.600000381469727,27.049999237060547,27.25,34442
3303,2026-09-07,51.599998474121094,51.599998474121094,51.099998474121094,51.20000076293945,194166
3306,2026-09-07,45.04999923706055,46.45000076293945,44.650001525878906,44.650001525878906,50972
3310,2026-09-07,68.80000305175781,68.80000305175781,67.19999694824219,67.19999694824219,24002
3313,2026-09-07,10.75,11.600000381469727,10.649999618530273,10.699999809265137,506625
3317,2026-09-07,63.400001525878906,63.79999923706055,62.099998474121094,62.20000076293945,424883
3323,2026-09-07,29.0,29.0,28.399999618530273,28.649999618530273,220842
3322,2026-09-07,11.149999618530273,11.199999809265137,11.0,11.050000190734863,165380
3324,2026-09-07,1505.0,1505.0,1425.0,1440.0,2090091
3325,2026-09-07,11.300000190734863,11.449999809265137,11.25,11.399999618530273,41070
3332,2026-09-07,61.099998474121094,61.099998474121094,60.79999923706055,60.79999923706055,7000
3339,2026-09-07,45.0,45.04999923706055,42.79999923706055,44.29999923706055,1665094
3349,2026-09-07,22.5,22.5,20.299999237060547,22.5,356307
3354,2026-09-07,24.100000381469727,26.399999618530273,23.950000762939453,26.399999618530273,1396535
3357,2026-09-07,221.0,221.0,213.5,213.5,1993833
3360,2026-09-07,15.149999618530273,15.149999618530273,14.699999809265137,14.899999618530273,167624
3362,2026-09-07,199.5,205.0,189.0,190.0,9068626
3363,2026-09-07,740.0,750.0,717.0,723.0,4153666
3372,2026-09-07,14.699999809265137,14.699999809265137,14.5,14.5,378379
3373,2026-09-07,16.450000762939453,16.450000762939453,16.0,16.0,221697
3374,2026-09-07,448.0,472.5,436.0,469.5,4768845
3379,2026-09-07,28.350000381469727,28.700000762939453,28.0,28.149999618530273,86611
3388,2026-09-07,91.0999984741211,91.0999984741211,89.30000305175781,90.0,516248
3390,2026-09-07,22.0,22.200000762939453,21.950000762939453,22.0,113477
3402,2026-09-07,122.0,126.5,122.0,125.0,365541
3430,2026-09-07,105.5,114.0,105.0,111.5,583021
3434,2026-09-07,29.549999237060547,29.549999237060547,29.049999237060547,29.399999618530273,44111
3438,2026-09-07,65.30000305175781,65.30000305175781,63.5,64.0,65285
3441,2026-09-07,140.0,141.5,129.0,131.0,13794895
3444,2026-09-07,84.19999694824219,84.69999694824219,81.69999694824219,82.0999984741211,257594
3455,2026-09-07,242.5,242.5,233.0,235.0,1452715
3465,2026-09-07,29.049999237060547,29.450000762939453,29.0,29.450000762939453,15126
3466,2026-09-07,24.200000762939453,24.799999237060547,24.149999618530273,24.200000762939453,156076
3467,2026-09-07,51.0,51.20000076293945,50.0,50.5,91621
3479,2026-09-07,128.0,128.0,125.0,125.5,294216
3483,2026-09-07,81.0,81.0,78.30000305175781,78.5,354023
3484,2026-09-07,46.79999923706055,46.79999923706055,45.5,45.5,281879
3485,2026-09-07,211.0,212.0,208.5,210.0,107242
3489,2026-09-07,22.850000381469727,22.950000762939453,22.649999618530273,22.649999618530273,167762
3490,2026-09-07,46.25,47.20000076293945,45.099998474121094,46.150001525878906,3149834
3491,2026-09-07,1515.0,1540.0,1465.0,1510.0,1556835
3492,2026-09-07,19.200000762939453,19.200000762939453,19.100000381469727,19.149999618530273,40113
3498,2026-09-07,194.0,196.0,188.5,189.5,1353835
3499,2026-09-07,13.600000381469727,14.899999618530273,13.300000190734863,14.600000381469727,654782
3508,2026-09-07,20.799999237060547,21.149999618530273,20.700000762939453,21.100000381469727,120537
3511,2026-09-07,19.5,19.549999237060547,19.299999237060547,19.299999237060547,102129
3512,2026-09-07,19.399999618530273,19.399999618530273,19.200000762939453,19.200000762939453,57346
3516,2026-09-07,27.299999237060547,27.299999237060547,26.25,26.299999237060547,122294
3520,2026-09-07,17.799999237060547,17.799999237060547,17.350000381469727,17.399999618530273,95226
3521,2026-09-07,12.100000381469727,12.25,11.949999809265137,12.25,142136
3522,2026-09-07,12.0,12.149999618530273,11.899999618530273,12.0,109547
3523,2026-09-07,15.5,15.5,14.75,14.800000190734863,26145
3526,2026-09-07,284.0,284.0,280.0,281.0,152637
3527,2026-09-07,51.20000076293945,51.20000076293945,50.400001525878906,50.400001525878906,77646
3529,2026-09-07,2435.0,2590.0,2385.0,2570.0,2507500
3531,2026-09-07,21.350000381469727,21.399999618530273,21.350000381469727,21.399999618530273,3093
3537,2026-09-07,56.0,57.0,55.0,55.0,473409
3540,2026-09-07,23.799999237060547,23.799999237060547,23.149999618530273,23.299999237060547,207944
3541,2026-09-07,21.649999618530273,21.649999618530273,21.5,21.649999618530273,30009
3546,2026-09-07,71.5,73.0,71.5,72.5,227357
3548,2026-09-07,84.5,84.5,82.5,83.4000015258789,172135
3551,2026-09-07,183.0,183.5,180.0,180.5,284733
3552,2026-09-07,43.20000076293945,43.20000076293945,42.75,42.900001525878906,40377
3555,2026-09-07,193.5,209.5,192.5,207.0,191077
3556,2026-09-07,58.0,58.70000076293945,57.70000076293945,58.0,204101
3558,2026-09-07,120.0,120.5,118.5,118.5,48459
3564,2026-09-07,50.79999923706055,50.79999923706055,49.0,49.20000076293945,356136
3567,2026-09-07,25.600000381469727,25.600000381469727,25.350000381469727,25.350000381469727,16243
3570,2026-09-07,163.5,163.5,163.0,163.5,12696
3577,2026-09-07,112.0,113.5,111.0,113.5,120143
3580,2026-09-07,88.80000305175781,88.9000015258789,86.0,86.80000305175781,221896
3581,2026-09-07,114.0,114.0,108.0,108.0,377080
3587,2026-09-07,258.5,258.5,252.0,252.5,350536
3594,2026-09-07,49.29999923706055,49.5,48.29999923706055,48.29999923706055,464514
3597,2026-09-07,27.399999618530273,27.399999618530273,26.700000762939453,26.700000762939453,82679
3609,2026-09-07,18.600000381469727,19.149999618530273,18.25,19.100000381469727,94006
3615,2026-09-07,36.70000076293945,37.29999923706055,36.349998474121094,36.400001525878906,299730
3611,2026-09-07,183.0,183.0,181.5,182.0,77168
3623,2026-09-07,24.200000762939453,24.5,24.0,24.299999237060547,129276
3624,2026-09-07,95.0999984741211,102.0,93.80000305175781,96.9000015258789,20007194
3625,2026-09-07,12.350000381469727,12.600000381469727,12.0,12.100000381469727,186877
3628,2026-09-07,68.9000015258789,69.69999694824219,68.0999984741211,68.4000015258789,57399
3629,2026-09-07,19.799999237060547,19.850000381469727,19.799999237060547,19.850000381469727,7001
3630,2026-09-07,28.299999237060547,28.399999618530273,27.25,27.25,1209676
3631,2026-09-07,38.5,38.900001525878906,37.599998474121094,37.849998474121094,110899
3632,2026-09-07,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,13044
3663,2026-09-07,62.20000076293945,62.599998474121094,61.0,62.099998474121094,346216
3646,2026-09-07,24.200000762939453,24.200000762939453,23.700000762939453,23.850000381469727,24385
3664,2026-09-07,8.100000381469727,8.100000381469727,7.380000114440918,7.380000114440918,81145
3666,2026-09-07,25.100000381469727,25.100000381469727,24.799999237060547,25.0,15005
3675,2026-09-07,283.5,290.0,279.5,282.0,1015249
3672,2026-09-07,11.550000190734863,12.5,11.5,11.850000381469727,56003
3680,2026-09-07,528.0,535.0,524.0,529.0,1263488
3684,2026-09-07,53.5,54.20000076293945,53.400001525878906,54.20000076293945,36726
3687,2026-09-07,62.900001525878906,63.400001525878906,62.599998474121094,62.599998474121094,33193
3685,2026-09-07,36.95000076293945,37.04999923706055,36.29999923706055,36.95000076293945,570126
3689,2026-09-07,114.0,114.0,112.0,113.0,1587683
3691,2026-09-07,100.5,100.5,98.0,98.5999984741211,190025
3693,2026-09-07,669.0,700.0,665.0,682.0,2374885
3707,2026-09-07,62.79999923706055,63.099998474121094,61.099998474121094,61.20000076293945,2269724
3709,2026-09-07,66.19999694824219,66.69999694824219,66.0,66.0,305271
3710,2026-09-07,5.010000228881836,5.070000171661377,4.989999771118164,5.0,235934
3713,2026-09-07,14.149999618530273,14.300000190734863,14.0,14.300000190734863,24536
4102,2026-09-07,19.299999237060547,19.299999237060547,18.799999237060547,19.100000381469727,20253
4105,2026-09-07,77.19999694824219,77.19999694824219,76.30000305175781,76.5,370850
4107,2026-09-07,113.0,113.0,112.5,113.0,24677
4109,2026-09-07,11.149999618530273,11.149999618530273,10.949999809265137,11.0,164410
4111,2026-09-07,28.700000762939453,28.950000762939453,28.649999618530273,28.799999237060547,38227
4113,2026-09-07,15.0,15.199999809265137,15.0,15.199999809265137,102036
4114,2026-09-07,29.799999237060547,29.799999237060547,29.5,29.649999618530273,589518
4116,2026-09-07,39.95000076293945,40.25,39.79999923706055,40.25,20000
4120,2026-09-07,45.099998474121094,46.0,45.099998474121094,46.0,6829
4121,2026-09-07,13.0,13.0,12.75,12.800000190734863,64686
4123,2026-09-07,30.049999237060547,30.049999237060547,29.5,29.549999237060547,2293315
4126,2026-09-07,77.80000305175781,78.30000305175781,77.80000305175781,77.9000015258789,18620
4127,2026-09-07,62.0,63.70000076293945,60.70000076293945,62.0,253581
4128,2026-09-07,14.649999618530273,14.850000381469727,14.5,14.649999618530273,718392
4129,2026-09-07,81.5999984741211,83.0999984741211,81.5999984741211,82.4000015258789,163704
4131,2026-09-07,30.5,31.5,30.100000381469727,30.5,216000
4138,2026-09-07,53.099998474121094,53.79999923706055,52.400001525878906,53.599998474121094,54884
4139,2026-09-07,42.04999923706055,42.900001525878906,41.5,41.5,16002
4147,2026-09-07,63.29999923706055,63.29999923706055,62.20000076293945,62.70000076293945,612594
4157,2026-09-07,8.970000267028809,9.279999732971191,8.899999618530273,9.170000076293945,1918571
4160,2026-09-07,39.45000076293945,39.900001525878906,39.45000076293945,39.75,23649
4161,2026-09-07,22.700000762939453,22.75,22.549999237060547,22.649999618530273,33040
4162,2026-09-07,58.20000076293945,58.20000076293945,56.900001525878906,57.0,215523
4163,2026-09-07,137.0,137.5,136.0,137.5,23988
4166,2026-09-07,25.350000381469727,25.399999618530273,25.049999237060547,25.049999237060547,57000
4167,2026-09-07,19.200000762939453,19.200000762939453,18.799999237060547,18.899999618530273,552935
4168,2026-09-07,21.950000762939453,22.149999618530273,21.75,22.149999618530273,96082
4171,2026-09-07,16.799999237060547,16.899999618530273,16.549999237060547,16.799999237060547,69937
4173,2026-09-07,17.149999618530273,17.149999618530273,17.0,17.100000381469727,60558
4174,2026-09-07,25.100000381469727,25.299999237060547,24.899999618530273,24.950000762939453,310947
4175,2026-09-07,51.79999923706055,52.0,51.5,51.599998474121094,10817
4188,2026-09-07,14.100000381469727,14.5,13.050000190734863,13.699999809265137,324743
4192,2026-09-07,18.649999618530273,18.850000381469727,18.399999618530273,18.850000381469727,12301
4198,2026-09-07,50.900001525878906,50.900001525878906,48.0,48.0,3698
4205,2026-09-07,69.9000015258789,69.9000015258789,69.69999694824219,69.69999694824219,15875
4207,2026-09-07,20.299999237060547,20.600000381469727,20.149999618530273,20.25,49768
4303,2026-09-07,34.79999923706055,35.95000076293945,34.25,35.099998474121094,952107
4304,2026-09-07,18.5,18.5,17.25,17.299999237060547,166871
4402,2026-09-07,14.350000381469727,14.350000381469727,13.600000381469727,14.149999618530273,27037
4401,2026-09-07,14.0,14.0,13.75,14.0,39082
4413,2026-09-07,19.700000762939453,19.700000762939453,19.549999237060547,19.549999237060547,4000
4416,2026-09-07,12.75,13.149999618530273,12.350000381469727,12.350000381469727,667575
4417,2026-09-07,47.0,47.20000076293945,47.0,47.20000076293945,54042
4419,2026-09-07,47.95000076293945,47.95000076293945,46.95000076293945,47.099998474121094,3000
4420,2026-09-07,38.900001525878906,38.900001525878906,38.599998474121094,38.75,46570
4430,2026-09-07,17.5,17.899999618530273,17.350000381469727,17.399999618530273,21889
4432,2026-09-07,15.699999809265137,15.699999809265137,15.600000381469727,15.649999618530273,18527
4433,2026-09-07,18.600000381469727,18.799999237060547,18.5,18.75,104761
4442,2026-09-07,50.29999923706055,52.70000076293945,50.29999923706055,52.70000076293945,128010
4503,2026-09-07,24.200000762939453,24.200000762939453,23.649999618530273,23.700000762939453,90612
4502,2026-09-07,15.649999618530273,15.649999618530273,15.5,15.649999618530273,17060
4506,2026-09-07,121.5,123.0,121.5,122.5,111145
4510,2026-09-07,47.599998474121094,47.599998474121094,45.400001525878906,45.650001525878906,2167648
4513,2026-09-07,16.0,16.0,15.550000190734863,15.699999809265137,315827
4523,2026-09-07,23.649999618530273,23.799999237060547,23.5,23.649999618530273,32241
4528,2026-09-07,14.949999809265137,14.949999809265137,14.899999618530273,14.899999618530273,20202
4529,2026-09-07,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,15000
4530,2026-09-07,28.899999618530273,28.899999618530273,27.899999618530273,27.899999618530273,12044
4533,2026-09-07,25.899999618530273,26.0,25.25,26.0,446100
4534,2026-09-07,30.350000381469727,30.350000381469727,28.299999237060547,28.5,1137260
4535,2026-09-07,27.700000762939453,27.799999237060547,27.299999237060547,27.799999237060547,8296
4538,2026-09-07,17.549999237060547,17.700000762939453,17.5,17.5,14001
4541,2026-09-07,61.599998474121094,62.0,61.0,61.599998474121094,848572
4543,2026-09-07,29.75,30.0,29.350000381469727,29.399999618530273,101397
4549,2026-09-07,102.5,104.5,102.0,103.5,82645
4542,2026-09-07,284.5,291.0,278.5,288.0,478926
4550,2026-09-07,23.600000381469727,24.0,23.600000381469727,24.0,21288
4554,2026-09-07,30.0,30.0,29.600000381469727,29.600000381469727,15146
4558,2026-09-07,17.399999618530273,17.5,17.049999237060547,17.149999618530273,24050
4556,2026-09-07,73.19999694824219,73.80000305175781,70.5,70.5,377377
4561,2026-09-07,43.5,43.54999923706055,42.150001525878906,42.20000076293945,185284
4563,2026-09-07,44.54999923706055,45.75,43.5,45.099998474121094,175783
4577,2026-09-07,86.0,89.5999984741211,85.4000015258789,89.5999984741211,536370
4568,2026-09-07,39.29999923706055,39.400001525878906,39.150001525878906,39.400001525878906,4251
4580,2026-09-07,83.19999694824219,83.19999694824219,82.0,82.30000305175781,93148
4609,2026-09-07,4.25,4.25,4.050000190734863,4.050000190734863,6156
4702,2026-09-07,9.359999656677246,9.460000038146973,9.289999961853027,9.369999885559082,73668
4706,2026-09-07,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,116677
4707,2026-09-07,30.799999237060547,30.799999237060547,28.200000762939453,28.299999237060547,4162709
4711,2026-09-07,16.649999618530273,16.75,16.399999618530273,16.5,66477
4714,2026-09-07,10.699999809265137,10.699999809265137,10.550000190734863,10.550000190734863,256909
4716,2026-09-07,17.549999237060547,17.700000762939453,17.149999618530273,17.149999618530273,829210
4726,2026-09-07,24.0,24.0,23.600000381469727,23.700000762939453,138728
4721,2026-09-07,72.69999694824219,72.69999694824219,68.9000015258789,71.30000305175781,300213
4728,2026-09-07,392.0,395.0,392.0,394.0,4116
4729,2026-09-07,18.899999618530273,18.950000762939453,18.799999237060547,18.899999618530273,58254
4735,2026-09-07,37.54999923706055,37.79999923706055,36.650001525878906,36.650001525878906,58472
4741,2026-09-07,40.349998474121094,41.650001525878906,40.0,40.900001525878906,177909
4743,2026-09-07,45.099998474121094,45.849998474121094,44.54999923706055,45.599998474121094,948210
4744,2026-09-07,26.799999237060547,27.299999237060547,26.799999237060547,27.149999618530273,38969
4745,2026-09-07,11.850000381469727,11.899999618530273,11.699999809265137,11.850000381469727,36120
4747,2026-09-07,24.600000381469727,24.75,24.200000762939453,24.75,51211
4749,2026-09-07,794.0,825.0,784.0,787.0,1134780
4760,2026-09-07,268.0,280.5,264.5,272.5,569425
4767,2026-09-07,29.0,29.450000762939453,28.75,29.049999237060547,10349
4768,2026-09-07,306.0,309.0,300.5,303.0,246867
4772,2026-09-07,254.0,254.5,247.5,250.5,490624
4806,2026-09-07,8.8100004196167,8.869999885559082,8.800000190734863,8.869999885559082,10052
4903,2026-09-07,37.04999923706055,37.04999923706055,36.099998474121094,36.5,701194
4905,2026-09-07,87.4000015258789,88.19999694824219,83.0,84.80000305175781,47405
4907,2026-09-07,46.79999923706055,46.79999923706055,45.0,45.0,196330
4908,2026-09-07,230.5,231.5,220.5,223.0,1430658
4909,2026-09-07,37.20000076293945,37.29999923706055,36.5,36.599998474121094,224105
4911,2026-09-07,29.299999237060547,29.399999618530273,29.149999618530273,29.299999237060547,6669
4923,2026-09-07,52.5,53.0,50.79999923706055,50.900001525878906,296666
4924,2026-09-07,12.800000190734863,13.100000381469727,12.550000190734863,13.100000381469727,238869
4931,2026-09-07,254.5,254.5,247.0,247.5,2792889
4933,2026-09-07,54.0,54.0,53.5,53.70000076293945,50159
4939,2026-09-07,88.5,94.5,88.5,93.5999984741211,7883224
4946,2026-09-07,87.0999984741211,91.5,87.0,91.5,24386
4951,2026-09-07,80.0999984741211,80.0999984741211,79.0999984741211,79.30000305175781,105390
4953,2026-09-07,120.5,121.0,119.0,120.0,200834
4966,2026-09-07,572.0,573.0,565.0,566.0,246465
4971,2026-09-07,633.0,635.0,606.0,610.0,2109868
4972,2026-09-07,16.600000381469727,16.649999618530273,16.399999618530273,16.5,40072
4973,2026-09-07,151.0,152.0,149.5,150.5,645571
4974,2026-09-07,72.5,72.9000015258789,71.80000305175781,71.80000305175781,183937
4979,2026-09-07,630.0,635.0,590.0,590.0,15703719
4991,2026-09-07,520.0,520.0,489.0,494.0,588169
4995,2026-09-07,52.20000076293945,52.20000076293945,49.45000076293945,49.79999923706055,40284
5009,2026-09-07,33.400001525878906,33.400001525878906,32.650001525878906,32.75,1368017
5011,2026-09-07,18.25,18.25,18.0,18.25,111355
5013,2026-09-07,29.600000381469727,29.600000381469727,28.299999237060547,28.299999237060547,18136
5014,2026-09-07,10.050000190734863,10.050000190734863,10.0,10.0,50156
5015,2026-09-07,21.899999618530273,22.100000381469727,21.899999618530273,22.0,43528
5016,2026-09-07,24.149999618530273,24.600000381469727,24.149999618530273,24.600000381469727,3000
5201,2026-09-07,27.149999618530273,27.549999237060547,26.850000381469727,27.399999618530273,150197
5202,2026-09-07,12.0,12.0,11.75,11.75,68810
5205,2026-09-07,18.450000762939453,20.149999618530273,18.450000762939453,20.149999618530273,5190
5206,2026-09-07,23.75,23.799999237060547,23.049999237060547,23.049999237060547,278270
5209,2026-09-07,154.5,154.5,152.0,154.0,63092
5210,2026-09-07,29.399999618530273,29.399999618530273,28.049999237060547,28.049999237060547,230499
5211,2026-09-07,19.5,19.5,19.149999618530273,19.25,12009
